Date,open,high,low,close,volume,market_cap,year_week
2016-03-31,414.52560799,418.50946887,414.52560799,417.18115257,57898.31599135,24154086.19700971,2016-week(13)
2016-04-01,418.93876965,420.89437333666666,418.0972647266667,419.62257486666664,43108.021773676664,18081781.949578453,2016-week(13)
2016-04-04,421.53714634,421.79845318,418.38995161,420.94956749,48288.41472599,20326987.2938517,2016-week(14)
2016-04-05,421.29612303,425.19087054,420.87791727,423.86656345,52955.11114789,22445900.97961916,2016-week(14)
2016-04-06,424.17125649,425.1519149,423.01428174,423.73690062,48335.04739294,20481343.17380382,2016-week(14)
2016-04-07,423.9838111,424.23776921,421.50695385,422.44243197,54695.34044208,23105632.6335596,2016-week(14)
2016-04-08,420.82265293,423.29543562666663,417.90039425000003,420.25115731333335,46561.41722459666,19557913.731435567,2016-week(14)
2016-04-11,422.32903386,423.99711821,420.87406281,423.96967656,51816.86395194,21968779.05006662,2016-week(15)
2016-04-12,424.5635138,428.61650162,424.5635138,426.38194943,78844.59510408,33617912.16219862,2016-week(15)
2016-04-13,426.36429428,427.58181942,424.76837352,425.3194651,56300.45362017,23945678.81867216,2016-week(15)
2016-04-14,425.79609405,427.24160955,425.6559146,426.24657343,47352.84986634,20183989.99778544,2016-week(15)
2016-04-15,430.1982648166666,433.2477819466667,428.48858993999994,430.5729857333333,52224.33540861,22494801.881247934,2016-week(15)
2016-04-18,428.97092655,431.34837519,428.27119029,430.53545163,56758.65433223,24436612.87705926,2016-week(16)
2016-04-19,430.88721365,437.11932196,430.57213883,436.71908415,63412.2514867,27693340.39347229,2016-week(16)
2016-04-20,436.87221423,443.94162812,435.80099192,442.4163751,98498.78239982,43577474.26152005,2016-week(16)
2016-04-21,442.56552918,452.04124291,442.17746004,450.70713967,84107.74765455,37907962.36945722,2016-week(16)
2016-04-22,450.60153585666666,455.28866023,447.6765434733333,453.3402553833333,72787.44665109999,33051310.927617747,2016-week(16)
2016-04-25,460.22627924,467.84214933,455.21551254,462.95318241,114095.17051796,52820722.28851414,2016-week(17)
2016-04-26,461.75962174,469.64275948,461.75962174,467.74606019,94361.13766355,44137050.3771607,2016-week(17)
2016-04-27,467.9406166,468.76789793,444.80772741,444.80772741,118688.78596861,52793689.15549386,2016-week(17)
2016-04-28,445.85083738,450.07509562,437.56429474,449.35735116,105272.56436349,47305000.6720552,2016-week(17)
2016-04-29,451.9257986266666,455.85328735999997,448.3353287733333,452.7599635966667,49313.30769909333,22339272.185090337,2016-week(17)
2016-05-02,453.40679004,454.00295203,441.14257493,445.06394618,89017.07807336,39618292.04430037,2016-week(18)
2016-05-03,445.2269764,451.97478815,442.94498004,451.18559714,64004.19120786,28877769.22976308,2016-week(18)
2016-05-04,451.19408282,451.44229134,446.49107723,447.92473172,51156.94163623,22914459.35792746,2016-week(18)
2016-05-05,448.09280907,449.86385287,447.68780637,449.31897195,52174.48407416,23442985.54606684,2016-week(18)
2016-05-06,456.95916407333334,462.48416419333336,455.75827647,460.72865527999994,52241.93596693333,24064640.044223968,2016-week(18)
2016-05-09,460.85754565,470.56394729,459.53117446,467.24195148,59460.30869356,27782350.66950018,2016-week(19)
2016-05-10,467.60975323,469.21113574,450.95385295,452.08234833,75840.11602547,34285977.7502588,2016-week(19)
2016-05-11,452.10815225,457.0682056,452.10815225,454.49600219,53235.07831062,24195130.26823898,2016-week(19)
2016-05-12,454.55068966,456.54818834,451.19319459,456.4771335,59321.00931552,27078684.28888538,2016-week(19)
2016-05-13,457.7231029833333,460.32032640000006,457.1078562966666,458.7460456666667,32483.29978691333,14893728.010908773,2016-week(19)
2016-05-16,460.69899293,461.37028828,453.99981735,456.19153403,46716.89682288,21311852.82671986,2016-week(20)
2016-05-17,456.00108336,458.53528453,455.49534394,455.97636886,44095.88475192,20106681.41091864,2016-week(20)
2016-05-18,455.93388223,459.31274491,455.6774809,457.11596698,41747.31234196,19083363.0498139,2016-week(20)
2016-05-19,457.25183848,458.28546936,438.40491105,438.40491105,78088.86037797,34234539.8876276,2016-week(20)
2016-05-20,443.04764485333334,447.215802,440.8320789,443.7743798966667,40797.48217236667,18109973.565272238,2016-week(20)
2016-05-23,441.40729134,446.44776007,440.96019107,446.24983855,44802.67420497,19993186.13060645,2016-week(21)
2016-05-24,446.37596581,451.988072,446.27133838,448.61707274,41130.03648521,18451636.56970194,2016-week(21)
2016-05-25,448.58118614,454.00952933,448.58118614,452.05320182,44838.50073605,20269387.8226969,2016-week(21)
2016-05-26,452.19894301,457.33058669,450.35836188,455.87322156,44141.48512895,20122921.03033589,2016-week(21)
2016-05-27,484.7747422533333,522.4685937200001,479.3517632433333,508.65505843,170072.71238653667,86715939.52399226,2016-week(21)
2016-05-30,526.44202119,544.18342405,521.56175188,533.88796443,90605.17805807,48373014.08041077,2016-week(22)
2016-05-31,533.96193927,547.25179229,521.05199476,531.21084087,130554.12789077,69351768.05630024,2016-week(22)
2016-06-01,530.98031272,544.9397698,526.43161842,538.35913661,85399.07091165,45975370.08310709,2016-week(22)
2016-06-02,537.45471272,542.12422223,535.5317734,539.49003152,64976.38474029,35054111.8515607,2016-week(22)
2016-06-03,561.2173809533334,584.3838877966667,557.7812251333334,573.3297267466668,98987.21722355667,56700187.77620966,2016-week(22)
2016-06-06,575.65388734,587.52170427,575.47106178,587.03329301,73863.36770144,43360255.97452432,2016-week(23)
2016-06-07,586.75689907,591.98542194,569.63546194,577.63184585,97854.89848263,56524105.6363923,2016-week(23)
2016-06-08,577.47806245,584.49154172,573.83208966,583.93852481,59838.37696467,34941933.57169344,2016-week(23)
2016-06-09,583.8776454,584.06925353,574.48292468,577.07792023,60490.09510173,34907498.27562233,2016-week(23)
2016-06-10,590.01197886,625.1914471233332,588.1365649300001,620.2304526433333,119030.06350784,76854973.6062089,2016-week(23)
2016-06-13,671.51716125,716.04935533,661.29235251,703.75649647,242642.39189973,170761159.61727896,2016-week(24)
2016-06-14,704.0956104,704.0956104,663.54109174,685.36555095,149284.26979093,102314295.81286244,2016-week(24)
2016-06-15,685.81998911,696.86916607,672.62242455,695.23229251,88035.11278388,61204853.28245602,2016-week(24)
2016-06-16,695.8910377,773.29428402,695.8910377,766.33167213,260049.43758123,199284120.33879355,2016-week(24)
2016-06-17,756.8130252133333,774.98832203,727.66418097,756.3144376966667,142353.39854935,107225913.85337614,2016-week(24)
2016-06-20,764.8555862,764.8555862,728.64289338,737.22057818,125795.96749549,92739375.88959911,2016-week(25)
2016-06-21,735.85115252,735.85115252,635.71965248,665.75888275,271934.03824185,181042501.48097223,2016-week(25)
2016-06-22,665.97220218,678.34700428,587.82164291,591.10769438,224136.50154328,132488810.65383016,2016-week(25)
2016-06-23,599.05333114,629.97126566,554.11079767,623.25591197,302590.6152046,188591389.83199087,2016-week(25)
2016-06-24,650.4924412833334,678.7466025099999,627.68172236,652.32333383,155115.89617808,101681490.12576896,2016-week(25)
2016-06-27,628.08884947,652.1076721,618.63176841,652.1076721,128236.26669152,83623853.35044171,2016-week(26)
2016-06-28,658.52254167,660.54944715,639.23991484,646.78344974,106392.35563867,68812814.80635144,2016-week(26)
2016-06-29,646.55473447,646.55473447,626.08865873,639.81147302,133243.90851922,85250981.38053402,2016-week(26)
2016-06-30,640.09987748,674.54974188,635.97271005,674.17298004,124387.44179192,83858652.31245965,2016-week(26)
2016-07-01,684.18854445,697.53682506,663.9180015966667,678.2119080533333,110411.99830792665,74565865.77588452,2016-week(26)
2016-07-04,658.11766192,681.35741676,648.36798085,681.35741676,78084.99619841,53203791.29763313,2016-week(27)
2016-07-05,680.35988382,681.2876419,663.07297016,668.0579406,65657.03199277,43862701.57898952,2016-week(27)
2016-07-06,667.82552824,681.22231476,667.82552824,676.56397192,58360.60500475,39484682.72583315,2016-week(27)
2016-07-07,676.88435346,680.50056457,611.27121328,638.98834033,188266.725094,120300242.20772758,2016-week(27)
2016-07-08,651.0699645200001,660.0924525066666,636.6064840933333,654.8500723999999,100246.28730851666,65608701.61797354,2016-week(27)
2016-07-11,650.62588833,659.67218166,646.01307721,649.89078222,60727.59435512,39466303.79756692,2016-week(28)
2016-07-12,649.6387336,649.6387336,649.6387336,649.6387336,60674.44215863,39416467.76597262,2016-week(28)
2016-07-13,666.39924861,669.08761596,655.76412241,655.76412241,99506.08357788,65252519.5716686,2016-week(28)
2016-07-14,655.82693246,655.82693246,655.82693246,655.82693246,99909.57376867,65523389.28770953,2016-week(28)
2016-07-15,664.1698214899999,673.3317613566666,663.9253958933333,670.8598832600001,58487.99192334333,39247489.231118955,2016-week(28)
2016-07-18,681.41467098,681.41467098,681.41467098,681.41467098,60611.56297881,41301608.24460984,2016-week(29)
2016-07-19,673.86993012,676.9481796,669.36264689,676.2320776,38780.11276028,26224356.22130624,2016-week(29)
2016-07-20,675.87237763,675.87237763,675.87237763,675.87237763,38793.75463345,26219627.18113791,2016-week(29)
2016-07-21,667.4292103,669.28639576,661.7582059,667.48930724,42028.10741319,28053312.3018525,2016-week(29)
2016-07-22,658.1728735866667,660.4277778999999,657.7134782166667,659.9838670766667,48176.101904949996,31773060.83245345,2016-week(29)
2016-07-25,662.56838866,663.74283237,653.49156169,656.6752796,45653.81863118,29979734.11426937,2016-week(30)
2016-07-26,656.81748298,656.81748298,656.81748298,656.81748298,45705.95691291,30020471.57682552,2016-week(30)
2016-07-27,652.50295344,661.20361727,649.9470855,657.41570214,53722.00050368,35317686.6815145,2016-week(30)
2016-07-28,657.19477608,660.04750259,656.47317286,658.02845461,34663.60421466,22809637.91245552,2016-week(30)
2016-07-29,658.4733138766666,661.5118498799999,646.2012075366666,647.85193315,46216.87154437334,29550386.15499382,2016-week(30)
2016-08-01,625.49522548,627.62507497,607.23742969,608.47653368,83253.27197645,50657662.34965736,2016-week(31)
2016-08-02,609.76141121,615.69373549,490.15321791,537.82421108,129202.77952058,69488382.96516442,2016-week(31)
2016-08-03,539.73544912,569.68255346,527.20252115,566.64949224,113765.39658755,64465104.21088883,2016-week(31)
2016-08-04,566.11241805,581.10324356,565.37684945,578.20044102,59412.93212291,34352583.5556037,2016-week(31)
2016-08-05,581.4551894666666,588.95902196,576.23877768,586.11213349,43727.47460989333,25650290.870212186,2016-week(31)
2016-08-08,593.11192885,594.56819856,588.47472714,593.07860093,33384.15240129,19799426.39942546,2016-week(32)
2016-08-09,593.29377544,593.6067404,587.28704321,588.71090396,34066.05093209,20055055.63866401,2016-week(32)
2016-08-10,588.19457625,601.76195411,586.6113196,593.56649125,72942.86429644,43296440.02245318,2016-week(32)
2016-08-11,593.51577823,598.77163274,591.33070823,591.51195152,51172.11278914,30268916.29923074,2016-week(32)
2016-08-12,590.4317738366667,593.0956181933334,580.5289893533334,583.7833325833334,34619.03480487,20149164.130433533,2016-week(32)
2016-08-15,571.48059798,574.93691661,562.92441169,569.3781236,43167.77207812,24578785.06577628,2016-week(33)
2016-08-16,569.33068387,582.84069608,569.33068387,579.08867395,48029.7884639,27813506.51144567,2016-week(33)
2016-08-17,579.58821896,582.33614941,572.73575171,576.07105137,46141.96320497,26581049.25571053,2016-week(33)
2016-08-18,575.9162912,579.0375679,575.56020029,575.82787951,50107.76361619,28853447.27020989,2016-week(33)
2016-08-19,579.2295354166666,584.4028322400001,577.8849027033333,581.1294865166666,33504.01314749334,19470466.25021411,2016-week(33)
2016-08-22,582.16804203,590.0200236,580.99997196,588.91558032,41342.44269196,24347208.62983706,2016-week(34)
2016-08-23,588.92216568,592.66718767,583.30830195,585.0845819,41035.41652097,24009189.5180899,2016-week(34)
2016-08-24,584.98091006,586.61441277,581.87429794,582.37583262,35404.28965061,20618602.66359324,2016-week(34)
2016-08-25,582.25687052,582.57849761,577.43018974,580.33759124,42283.32058727,24538600.4193956,2016-week(34)
2016-08-26,578.8083794933333,582.2779216566666,575.10768406,578.3749749666666,23674.687038363336,13694813.780028874,2016-week(34)
2016-08-29,578.29798958,580.14268595,575.4250416,576.98951256,32570.98365157,18793115.98063376,2016-week(35)
2016-08-30,576.85415231,583.92069611,576.68166767,580.02935555,34682.09657291,20116634.12423277,2016-week(35)
2016-08-31,580.0738248,580.38378224,575.73544331,577.27143943,37927.78182716,21894625.20986789,2016-week(35)
2016-09-01,577.23508935,578.84285182,574.29230449,575.55367446,32721.06905296,18832731.52574004,2016-week(35)
2016-09-02,583.5883694866667,596.20212789,580.2163031266666,594.5825032966667,56098.24256244333,33492766.476518106,2016-week(35)
2016-09-05,609.16192421,609.3616847,601.48587459,606.46279651,45257.54019426,27447014.38959517,2016-week(36)
2016-09-06,606.20328718,610.76703362,605.29365701,609.8966601,27909.6190827,17021983.46316091,2016-week(36)
2016-09-07,610.16511494,615.00126252,607.37770716,614.75722869,35605.74327951,21888888.06393498,2016-week(36)
2016-09-08,614.59654212,628.73328521,613.64070543,626.06516738,44092.67259555,27604886.44861169,2016-week(36)
2016-09-09,624.33823497,627.24988124,613.1806026466667,618.0674047033334,35225.39584655333,21721225.060731918,2016-week(36)
2016-09-12,607.40733392,609.53545955,605.42161452,608.06745252,46620.09901925,28348164.8470708,2016-week(37)
2016-09-13,607.60688063,611.02889847,606.5059898,608.46704193,59167.69092829,36001589.87720768,2016-week(37)
2016-09-14,608.64577366,612.26786946,607.88179939,610.59872298,29723.07450627,18148871.33670077,2016-week(37)
2016-09-15,610.24305064,611.19894995,607.71339856,608.1436795,25333.19400223,15406221.81399887,2016-week(37)
2016-09-16,607.8344665266667,610.1825195399999,606.3944784866667,608.6277738366666,21285.209326070002,12954509.77427946,2016-week(37)
2016-09-19,610.65470494,611.84594077,608.50252958,609.49830876,25842.12849186,15750733.61046252,2016-week(38)
2016-09-20,609.86306725,610.00374214,607.7521748,608.9683944,26067.69539778,15874402.612034,2016-week(38)
2016-09-21,601.81817885,601.81817885,595.48219955,597.30139591,47822.40210175,28564387.53124004,2016-week(38)
2016-09-22,597.22340617,598.37497831,595.07933547,595.64618393,32472.06009328,19341858.67895703,2016-week(38)
2016-09-23,600.17313445,603.4714510166667,598.6889388466667,601.8508150933334,21949.249000390002,13212097.48313489,2016-week(38)
2016-09-26,600.721996,607.62120924,600.14332409,607.58446434,32295.49141769,19622238.85357971,2016-week(39)
2016-09-27,607.49533079,607.95192289,603.06931574,605.73901707,30685.05303266,18587133.86277471,2016-week(39)
2016-09-28,605.70121216,605.79844517,603.88950945,604.64259049,22702.32151307,13726790.48974546,2016-week(39)
2016-09-29,604.70670219,605.91918256,603.53301222,604.58234222,37210.82484509,22497007.64088663,2016-week(39)
2016-09-30,608.7076235833333,612.1456640533333,606.5554157400001,610.6308163299999,27560.44894044333,16824839.142356027,2016-week(39)
2016-10-03,610.23675293,611.72240875,609.71343535,611.48942698,30361.71939017,18565870.39212816,2016-week(40)
2016-10-04,611.29852602,611.45732038,608.42586166,609.21586589,33968.51872,20694160.54514309,2016-week(40)
2016-10-05,609.20035376,612.8595305,608.70320677,611.29158191,34066.41504715,20824512.7440426,2016-week(40)
2016-10-06,611.18161635,612.10107557,610.24761562,610.70542214,26791.24950321,16361561.33750396,2016-week(40)
2016-10-07,614.9926894766667,617.8918448466667,613.8416256166666,616.67101642,29637.678032170003,18274180.285565633,2016-week(40)
2016-10-10,616.10504447,618.36259429,615.27921821,617.69930021,35196.90287625,21741102.27613186,2016-week(41)
2016-10-11,618.38033267,642.28893532,617.18011416,640.68540843,69684.01384697,44645530.87240889,2016-week(41)
2016-10-12,640.64164452,640.94175239,635.3351016,636.50651991,36367.60720387,23148219.09887137,2016-week(41)
2016-10-13,636.42631624,639.2903772,635.07479904,635.89551207,35337.22205883,22470780.91636916,2016-week(41)
2016-10-14,637.90811454,641.3423495433334,636.7637872833333,639.46072997,25925.745128569997,16578330.168664739,2016-week(41)
2016-10-17,641.11373441,641.67778978,637.78255555,638.17589877,34827.46970529,22226051.78122837,2016-week(42)
2016-10-18,638.17739289,638.79149617,634.39268137,636.66017244,32142.8274864,20464058.09009916,2016-week(42)
2016-10-19,636.63450024,637.77721399,626.40367164,629.74119661,45174.61217386,28448314.32698034,2016-week(42)
2016-10-20,629.58842225,630.91162456,627.30836958,629.72246902,32859.36259197,20692278.94168533,2016-week(42)
2016-10-21,639.65539616,650.4742646066667,637.74494533,648.01578703,42519.264757113335,27568574.050775405,2016-week(42)
2016-10-24,655.4048732,655.91699672,650.84042416,651.69166743,46385.04560754,30228747.71600302,2016-week(43)
2016-10-25,652.1781782,662.310934,651.90819603,655.75941671,53404.5876456,35020561.2440891,2016-week(43)
2016-10-26,655.72547193,679.51810028,655.72547193,676.27904203,61924.75958449,41878417.08986851,2016-week(43)
2016-10-27,676.68748761,686.68102452,675.68796837,685.72392748,59175.43926937,40578014.62638438,2016-week(43)
2016-10-28,696.34154277,708.2089881933334,689.2070518400001,701.6804182299999,59808.585057306664,42052523.99398792,2016-week(43)
2016-10-31,700.636904,706.00223558,687.61323136,698.57993169,54077.12946604,37777197.40853195,2016-week(44)
2016-11-01,698.02210176,735.32326043,698.02210176,729.27055748,86549.70074404,63118148.51101369,2016-week(44)
2016-11-02,730.08961287,741.46436653,721.82753757,741.46436653,56756.42130449,42082863.9691596,2016-week(44)
2016-11-03,742.15113008,744.74293824,677.89903971,688.08174565,121561.18709615,83644033.81992304,2016-week(44)
2016-11-04,698.2367791,709.4698726366665,693.95137253,705.2805321533333,47084.51974885,33174542.365846086,2016-week(44)
2016-11-07,710.65137076,710.65137076,700.53645913,704.57809091,39635.84379445,27926547.1522459,2016-week(45)
2016-11-08,704.72998284,712.74600062,702.60639396,709.70742105,51085.35690443,36255656.9021007,2016-week(45)
2016-11-09,709.88398708,737.99902596,708.81535786,722.71255143,85603.86590195,61866988.33789615,2016-week(45)
2016-11-10,722.42798873,722.82671534,710.86897378,715.67318142,46297.31274927,33133745.10631342,2016-week(45)
2016-11-11,712.25463645,713.5846249166666,701.87539089,707.8136242366667,42617.80432892,30133879.38933037,2016-week(45)
2016-11-14,702.0389678,707.40540013,699.22146334,706.23606383,50959.55074402,35989472.5320174,2016-week(46)
2016-11-15,705.90387445,716.32009348,705.2158171,711.9785458,57287.83830145,40787711.80604582,2016-week(46)
2016-11-16,711.36434859,745.72999949,709.05174503,744.09300574,103182.9441085,76777707.02291508,2016-week(46)
2016-11-17,744.37575355,754.00256905,738.08369643,739.37460665,88335.58335939,65313087.19970369,2016-week(46)
2016-11-18,747.1337517466667,754.9108736633334,732.0209136966665,744.4184357366667,52163.559556730004,38761256.12259152,2016-week(46)
2016-11-21,730.67867407,740.40745552,730.67867407,739.58649753,47729.29979814,35299945.66718295,2016-week(47)
2016-11-22,739.13919038,754.46536727,736.25140308,751.24299569,58204.24015262,43725527.73395414,2016-week(47)
2016-11-23,750.8721857,751.72361691,737.93899801,744.35510156,52908.32400702,39382580.88985524,2016-week(47)
2016-11-24,744.20785982,746.42164262,732.69278114,738.6540239,52630.56404276,38875777.91008018,2016-week(47)
2016-11-25,738.4476412700001,741.0664598833333,731.2688946433333,736.8176223300001,36574.76000772,26964966.62415482,2016-week(47)
2016-11-28,732.98112893,738.44533399,732.26668258,735.85597659,45865.31470034,33750265.94020426,2016-week(48)
2016-11-29,735.90032281,736.82797182,733.73924535,734.53682558,42973.82088472,31565853.97575602,2016-week(48)
2016-11-30,734.72296581,745.0218984,734.13063036,743.26354799,51758.76472964,38470403.11247401,2016-week(48)
2016-12-01,742.95797707,755.65639075,742.8771609,754.26999999,62017.7122597,46778099.82538859,2016-week(48)
2016-12-02,767.2457387933333,780.0988431433334,758.0076071833333,771.5573941066667,55380.61417866667,42794502.28157478,2016-week(48)
2016-12-05,767.45970513,768.74964398,752.64927543,757.45795274,67997.83144882,51505498.19984997,2016-week(49)
2016-12-06,756.95317259,763.44945704,756.49797013,759.313949,49535.19414108,37612763.87793822,2016-week(49)
2016-12-07,759.33158247,768.33745882,755.11902055,764.39711842,54869.01965346,41941720.51355912,2016-week(49)
2016-12-08,764.14457179,770.92651532,762.26725454,766.6366043,42528.06052058,32603567.90476454,2016-week(49)
2016-12-09,769.4955347466666,772.69032119,766.23599993,770.2334934966666,31212.475666066664,24039964.945290893,2016-week(49)
2016-12-12,768.00625344,779.2087913,768.00625344,777.44262872,41988.69077725,32643798.1343001,2016-week(50)
2016-12-13,777.46342729,786.55242871,771.36136311,777.48027661,48588.61085363,37776686.60680836,2016-week(50)
2016-12-14,775.09866412,778.38938018,772.12469894,774.83075283,40367.36561027,31277876.28539278,2016-week(50)
2016-12-15,774.78511995,776.91654901,773.45593505,775.66130266,43964.2443331,34101363.02970108,2016-week(50)
2016-12-16,779.8952823433333,785.0226067966665,779.1176832900001,782.9287873200001,36895.81841117667,28877996.374562416,2016-week(50)
2016-12-19,785.15624925,789.08619612,784.65463822,787.91800419,38473.12366544,30313666.81356819,2016-week(51)
2016-12-20,787.42593519,797.15809438,785.88885521,796.0540267,52179.61958272,41537796.28059514,2016-week(51)
2016-12-21,795.64274529,828.42130058,794.06624598,828.42130058,96246.35261806,79732528.61215287,2016-week(51)
2016-12-22,829.55521306,868.99946359,828.10474514,857.16898901,106143.23913825,90982692.98190944,2016-week(51)
2016-12-23,887.3492459433334,907.2283007966666,862.5014691233333,897.02792807,92433.90595438665,83324734.56855763,2016-week(51)
2016-12-26,886.68310617,904.15768992,886.68310617,896.38612084,62920.31906176,56400900.72604759,2016-week(52)
2016-12-27,898.67628039,930.98963467,894.46830915,924.94765907,74094.25198134,68533304.92061116,2016-week(52)
2016-12-28,925.04784066,970.24294125,925.04784066,970.24294125,103769.47655277,100681602.14286372,2016-week(52)
2016-12-29,969.66660706,973.27925476,947.88224079,966.2053323,82863.74816047,80063395.32705547,2016-week(52)
2016-12-30,958.3469655066666,971.4937295466667,938.9079209800001,965.6526279166666,67704.97453852,65314501.090712406,2016-week(52)
2017-01-02,988.7159442,1022.23525495,985.27383127,1012.09163237,98307.5633982,99496262.313957,2017-week(01)
2017-01-03,1011.27288579,1026.87951035,1007.21660297,1025.5432628,77454.62241352,79433066.1889648,2017-week(01)
2017-01-04,1025.24907136,1143.67260816,1025.24907136,1131.52240191,180925.38931705,204721131.0870524,2017-week(01)
2017-01-05,1133.93331986,1153.01859375,900.2850062,996.67822997,294678.41772481,293699563.7894439,2017-week(01)
2017-01-06,930.2530925833333,952.0053554033333,857.4036311633334,897.5353310266668,163558.66516383333,146520266.58511972,2017-week(01)
2017-01-09,905.37144139,905.37144139,870.43909757,897.38862069,81232.22426473,72896873.688745,2017-week(02)
